USER_ID,AGEGROUP,GENDER
1,20,F
2,20,M
3,20,F
4,20,M
5,20,F
6,20,M
7,20,F
8,20,M
9,20,F
10,20,M
11,20,F
12,20,M
13,20,F
14,20,M
15,20,F
16,20,M
17,20,F
18,20,M
19,20,F
20,20,M
21,20,F
22,20,M
23,60,F
24,60,M
25,60,F
26,60,M
27,60,F
28,60,M
29,60,F
30,60,M
31,60,F
32,60,M
33,60,F
34,60,M
35,60,F
36,60,M
37,60,F
38,60,M
39,60,F
40,60,M
41,60,F
42,60,M
43,60,F
44,60,M
45,60,F
46,60,M
47,60,F
48,60,M
49,60,F
50,60,M
51,60,F
52,60,M
53,60,F
54,60,M
55,60,F
56,60,M
57,60,F
58,60,M
59,60,F
60,60,M
61,60,F
62,60,M
63,60,F
64,60,M
65,60,F
66,60,M
67,60,F
68,60,M
69,60,F
70,60,M
71,60,F
72,60,M
73,60,F
74,60,M
75,60,F
76,60,M
77,60,F
78,60,M
79,60,F
80,60,M
81,60,F
82,60,M
83,60,F
84,60,M
85,60,F
86,60,M
87,60,F
88,60,M
89,60,F
90,60,M
91,60,F
92,60,M
93,60,F
94,60,M
95,60,F
96,60,M
97,60,F
98,60,M
99,60,F
100,60,M
101,60,F
102,60,M
103,60,F
104,60,M
105,60,F
106,60,M
107,60,F
108,60,M
109,60,F
110,60,M
111,60,F
112,60,M
113,60,F
114,60,M
115,60,F
116,60,M
117,60,F
118,60,M
119,60,F
120,60,M
121,60,F
122,60,M
123,60,F
124,60,M
125,60,F
126,60,M
127,60,F
128,60,M
129,60,F
130,60,M
131,60,F
132,60,M
133,60,F
134,60,M
135,60,F
136,60,M
137,60,F
138,60,M
139,60,F
140,60,M
141,60,F
142,60,M
143,60,F
144,60,M
145,60,F
146,60,M
147,60,F
148,60,M
149,60,F
150,60,M
151,60,F
152,60,M
153,60,F
154,60,M
155,60,F
156,60,M
157,60,F
158,60,M
159,60,F
160,60,M
161,60,F
162,60,M
163,60,F
164,60,M
165,60,F
166,60,M
167,60,F
168,60,M
169,60,F
170,60,M
171,60,F
172,60,M
173,60,F
174,60,M
175,60,F
176,60,M
177,60,F
178,60,M
179,60,F
180,60,M
181,60,F
182,60,M
183,60,F
184,60,M
185,60,F
186,60,M
187,60,F
188,60,M
189,60,F
190,60,M
191,60,F
192,60,M
193,60,F
194,60,M
195,60,F
196,60,M
197,60,F
198,60,M
199,60,F
200,60,M
